,ADANIENT.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,ICICIBANK.NS,INDUSINDBK.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,RELIANCE.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2022-12-08 09:15:00+05:30,4032.89990234375,4735.60009765625,3647.25,1610.300048828125,6609.5498046875,835.25,4433.9501953125,1105.25,230.9499969482422,579.3499755859375,2770.25,464.20001220703125,930.5999755859375,1178.0,341.1499938964844,1892.8499755859375,2148.949951171875,8687.0,20061.94921875,172.14999389648438,141.0,2657.75,806.25,111.44999694824219,3357.949951171875,1077.050048828125,2605.60009765625,7211.64990234375,406.54998779296875
2022-12-08 10:15:00+05:30,4029.35009765625,4708.5498046875,3641.0,1607.0,6596.85009765625,836.75,4419.0,1104.9000244140625,230.4499969482422,575.0,2763.050048828125,466.70001220703125,928.5999755859375,1179.449951171875,339.25,1883.300048828125,2149.64990234375,8658.0498046875,19930.0,171.10000610351562,140.5,2650.0,802.2999877929688,111.3499984741211,3354.550048828125,1072.5999755859375,2601.0,7197.0,405.3999938964844
2022-12-08 11:15:00+05:30,4025.5,4700.10009765625,3644.5,1615.3499755859375,6585.60009765625,838.0499877929688,4414.89990234375,1108.4000244140625,230.6999969482422,575.5499877929688,2750.0,469.3999938964844,927.9500122070312,1182.800048828125,339.45001220703125,1881.199951171875,2146.949951171875,8676.0,19855.69921875,170.85000610351562,141.10000610351562,2648.050048828125,805.5999755859375,111.4000015258789,3354.050048828125,1075.300048828125,2597.550048828125,7165.10009765625,405.0
2022-12-08 12:15:00+05:30,4022.0,4696.25,3644.35009765625,1616.699951171875,6587.5,834.0499877929688,4400.0,1105.75,230.75,575.5999755859375,2752.550048828125,471.1499938964844,926.25,1186.550048828125,339.29998779296875,1889.800048828125,2157.25,8679.2998046875,19840.0,170.1999969482422,142.0500030517578,2650.0,806.9000244140625,112.05000305175781,3352.10009765625,1074.8499755859375,2597.0,7200.85009765625,404.04998779296875
2022-12-08 13:15:00+05:30,4017.75,4716.9501953125,3639.5,1616.1500244140625,6575.0,831.5999755859375,4392.85009765625,1107.199951171875,230.75,575.2000122070312,2750.25,470.70001220703125,926.25,1180.300048828125,338.54998779296875,1900.5999755859375,2161.449951171875,8671.900390625,19793.599609375,170.60000610351562,142.25,2650.050048828125,803.0,112.05000305175781,3352.449951171875,1073.949951171875,2594.89990234375,7193.2001953125,403.75
2022-12-08 14:15:00+05:30,4021.050048828125,4696.5498046875,3644.949951171875,1619.0,6584.5,832.4500122070312,4396.4501953125,1104.699951171875,230.60000610351562,577.75,2760.75,472.1000061035156,932.25,1191.300048828125,338.5,1897.0999755859375,2166.449951171875,8687.0,19814.94921875,170.25,142.5,2651.550048828125,804.6500244140625,111.9000015258789,3350.050048828125,1074.699951171875,2584.550048828125,7182.0,403.8999938964844
2022-12-08 15:15:00+05:30,4025.0,4708.7998046875,3636.14990234375,1621.0,6582.35009765625,832.5999755859375,4394.89990234375,1107.5,230.0,576.4000244140625,2758.199951171875,471.6499938964844,933.2000122070312,1193.0,338.20001220703125,1897.0,2167.699951171875,8682.7001953125,19805.349609375,171.1999969482422,142.75,2649.0,804.2000122070312,111.9000015258789,3350.550048828125,1073.949951171875,2583.5,7179.0498046875,403.8999938964844
2022-12-09 09:15:00+05:30,4050.800048828125,4723.0,3643.0,1614.0,6576.2998046875,834.2000122070312,4414.10009765625,1113.6500244140625,231.0500030517578,576.1500244140625,2753.550048828125,471.0,931.8499755859375,1213.699951171875,340.8500061035156,1905.050048828125,2179.60009765625,8723.0498046875,19985.75,171.10000610351562,142.1999969482422,2642.64990234375,805.5999755859375,112.5999984741211,3340.449951171875,1055.949951171875,2591.0,7179.85009765625,400.8999938964844
2022-12-09 10:15:00+05:30,4023.550048828125,4706.2001953125,3620.550048828125,1603.0,6542.64990234375,834.0,4394.89990234375,1111.6500244140625,230.6999969482422,574.7999877929688,2751.89990234375,470.79998779296875,929.5,1208.949951171875,340.8999938964844,1904.75,2183.60009765625,8644.25,19949.900390625,170.75,142.4499969482422,2639.0,807.2000122070312,112.1500015258789,3311.300048828125,1047.9000244140625,2575.39990234375,7169.0,398.8500061035156
2022-12-09 11:15:00+05:30,4016.5,4717.10009765625,3616.050048828125,1605.199951171875,6547.75,830.8499755859375,4399.10009765625,1109.4000244140625,231.10000610351562,574.9000244140625,2758.949951171875,472.3500061035156,931.2000122070312,1209.9000244140625,340.20001220703125,1900.699951171875,2190.449951171875,8641.0498046875,20070.0,170.85000610351562,142.64999389648438,2638.64990234375,807.2999877929688,111.8499984741211,3304.25,1043.25,2619.800048828125,7161.85009765625,397.0
2022-12-09 12:15:00+05:30,3983.0,4716.75,3614.64990234375,1594.449951171875,6528.2998046875,825.4000244140625,4399.0,1105.699951171875,229.1999969482422,574.75,2747.0,470.95001220703125,929.8499755859375,1200.1500244140625,339.25,1891.699951171875,2160.10009765625,8591.7001953125,20093.55078125,169.1999969482422,142.1999969482422,2620.449951171875,805.0999755859375,111.25,3292.050048828125,1039.25,2605.0,7114.0,394.70001220703125
2022-12-09 13:15:00+05:30,3972.550048828125,4694.0,3609.949951171875,1587.699951171875,6509.9501953125,826.0499877929688,4393.64990234375,1102.949951171875,228.39999389648438,576.9000244140625,2738.0,469.04998779296875,928.5,1197.300048828125,338.95001220703125,1891.5999755859375,2143.800048828125,8564.2001953125,20091.44921875,169.1999969482422,141.75,2608.5,803.5,110.55000305175781,3283.550048828125,1034.0999755859375,2601.949951171875,7074.35009765625,393.6000061035156
2022-12-09 14:15:00+05:30,4000.0,4688.7001953125,3616.89990234375,1600.949951171875,6519.89990234375,836.1500244140625,4414.5,1108.300048828125,228.89999389648438,579.2999877929688,2753.75,463.3500061035156,930.4500122070312,1203.6500244140625,341.95001220703125,1888.550048828125,2154.39990234375,8610.0,20252.099609375,169.64999389648438,141.0,2612.10009765625,804.75,110.69999694824219,3296.60009765625,1035.300048828125,2616.39990234375,7079.0498046875,394.3500061035156
2022-12-09 15:15:00+05:30,3996.800048828125,4680.0,3616.949951171875,1595.8499755859375,6513.0,833.8499755859375,4410.2998046875,1107.9000244140625,228.85000610351562,579.5999755859375,2751.5,462.8500061035156,929.9000244140625,1202.5,342.0,1888.050048828125,2154.050048828125,8613.349609375,20260.0,169.25,140.4499969482422,2609.0,801.25,110.3499984741211,3292.75,1036.75,2615.449951171875,7077.39990234375,394.5
2022-12-12 09:15:00+05:30,4012.0,4642.9501953125,3601.35009765625,1589.949951171875,6460.60009765625,833.2000122070312,4419.5498046875,1100.699951171875,232.10000610351562,571.7999877929688,2765.39990234375,461.70001220703125,930.9500122070312,1211.699951171875,340.54998779296875,1867.75,2148.10009765625,8634.5,20375.44921875,169.25,141.39999389648438,2612.949951171875,802.2000122070312,111.0,3282.89990234375,1037.5,2581.800048828125,7078.5498046875,393.8999938964844
2022-12-12 10:15:00+05:30,4023.550048828125,4700.0498046875,3608.39990234375,1596.0999755859375,6500.0,835.9500122070312,4419.7001953125,1096.6500244140625,233.6999969482422,574.0999755859375,2768.89990234375,465.8999938964844,931.4500122070312,1218.5,342.3999938964844,1874.699951171875,2160.449951171875,8658.400390625,20410.0,168.9499969482422,142.0,2619.85009765625,805.0999755859375,111.5,3291.85009765625,1039.5999755859375,2596.5,7107.4501953125,394.70001220703125
2022-12-12 11:15:00+05:30,4017.0,4713.14990234375,3605.14990234375,1598.050048828125,6518.0,831.9000244140625,4400.0498046875,1096.550048828125,232.64999389648438,575.7000122070312,2759.10009765625,464.70001220703125,929.2000122070312,1218.0,343.6499938964844,1875.25,2156.199951171875,8644.900390625,20438.94921875,168.5500030517578,142.0500030517578,2610.89990234375,808.25,111.4000015258789,3284.5,1033.9000244140625,2590.64990234375,7142.9501953125,394.0
2022-12-12 12:15:00+05:30,4013.5,4717.5498046875,3592.39990234375,1600.75,6525.0,828.7999877929688,4393.9501953125,1098.5,232.0500030517578,575.9000244140625,2757.75,464.6000061035156,927.4500122070312,1216.199951171875,343.3500061035156,1868.800048828125,2156.39990234375,8638.150390625,20420.099609375,168.9499969482422,142.0500030517578,2612.25,808.9500122070312,111.3499984741211,3275.5,1035.0,2587.64990234375,7158.0498046875,395.45001220703125
2022-12-12 13:15:00+05:30,4019.199951171875,4719.25,3579.0,1593.0,6500.5498046875,826.5499877929688,4394.60009765625,1095.0,231.85000610351562,574.5499877929688,2755.0,463.04998779296875,928.5,1206.300048828125,342.8999938964844,1867.25,2156.89990234375,8646.5,20454.900390625,168.5,141.4499969482422,2606.550048828125,806.5499877929688,111.1500015258789,3271.0,1031.8499755859375,2582.449951171875,7144.7001953125,394.1499938964844
2022-12-12 14:15:00+05:30,4015.300048828125,4743.39990234375,3603.0,1591.4000244140625,6505.35009765625,827.5,4433.4501953125,1097.4000244140625,232.35000610351562,576.3499755859375,2769.35009765625,461.95001220703125,929.9500122070312,1205.6500244140625,343.25,1865.8499755859375,2164.949951171875,8659.2998046875,20477.19921875,168.85000610351562,142.25,2613.64990234375,809.9000244140625,111.5999984741211,3285.199951171875,1032.3499755859375,2586.199951171875,7144.5,396.70001220703125
2022-12-12 15:15:00+05:30,4016.699951171875,4742.2998046875,3596.75,1593.0,6500.0,828.4000244140625,4432.5498046875,1096.0,232.39999389648438,578.0,2771.449951171875,461.95001220703125,930.2999877929688,1208.199951171875,343.25,1865.1500244140625,2157.14990234375,8659.75,20487.349609375,169.10000610351562,142.35000610351562,2618.0,812.5,111.94999694824219,3285.0,1033.0,2584.64990234375,7146.85009765625,397.20001220703125
2022-12-13 09:15:00+05:30,4024.800048828125,4698.89990234375,3614.14990234375,1598.0,6581.9501953125,823.7999877929688,4431.60009765625,1090.300048828125,231.6999969482422,579.0,2803.64990234375,462.29998779296875,929.8499755859375,1220.9000244140625,343.29998779296875,1860.5999755859375,2159.14990234375,8655.7998046875,20593.94921875,169.35000610351562,143.5500030517578,2611.14990234375,809.9000244140625,111.8499984741211,3289.949951171875,1033.5999755859375,2571.199951171875,7193.89990234375,397.54998779296875
2022-12-13 10:15:00+05:30,4017.10009765625,4700.14990234375,3620.0,1611.0,6631.0,825.6500244140625,4423.5498046875,1095.6500244140625,231.35000610351562,579.5,2790.550048828125,460.95001220703125,931.5,1227.0,343.79998779296875,1859.75,2158.550048828125,8651.349609375,20474.94921875,169.35000610351562,143.0500030517578,2616.199951171875,808.4000244140625,111.19999694824219,3313.60009765625,1037.5999755859375,2574.64990234375,7229.0,397.79998779296875
2022-12-13 11:15:00+05:30,4024.199951171875,4713.0498046875,3619.949951171875,1612.4000244140625,6625.9501953125,831.2999877929688,4419.0,1098.5,231.5,580.2000122070312,2787.35009765625,460.75,934.5,1223.0,344.04998779296875,1866.0,2161.89990234375,8661.9501953125,20459.0,169.5,143.5,2626.949951171875,811.6500244140625,111.25,3315.199951171875,1039.5999755859375,2575.550048828125,7214.0,397.29998779296875
2022-12-13 12:15:00+05:30,4065.0,4704.0,3616.64990234375,1611.5999755859375,6612.75,832.6500244140625,4424.0498046875,1101.800048828125,231.35000610351562,582.5999755859375,2790.35009765625,459.79998779296875,932.7999877929688,1224.0,345.20001220703125,1868.3499755859375,2162.64990234375,8668.5,20391.099609375,169.85000610351562,143.35000610351562,2629.39990234375,812.0,111.25,3320.0,1041.25,2577.85009765625,7218.7998046875,397.70001220703125
2022-12-13 13:15:00+05:30,4044.25,4688.25,3614.39990234375,1604.3499755859375,6599.64990234375,832.6500244140625,4417.0498046875,1104.1500244140625,231.8000030517578,581.75,2786.449951171875,458.04998779296875,931.0,1223.8499755859375,345.0,1866.4000244140625,2164.0,8629.0,20377.19921875,169.39999389648438,143.85000610351562,2626.39990234375,812.1500244140625,111.19999694824219,3313.35009765625,1042.550048828125,2570.64990234375,7218.5498046875,396.75
2022-12-13 14:15:00+05:30,4060.75,4675.89990234375,3636.5,1610.199951171875,6606.89990234375,837.9500122070312,4436.7998046875,1109.300048828125,231.60000610351562,582.4000244140625,2760.0,457.6000061035156,932.4000244140625,1236.050048828125,345.6000061035156,1868.9000244140625,2172.25,8620.0,20381.900390625,169.10000610351562,144.39999389648438,2625.14990234375,807.9500122070312,111.0999984741211,3332.75,1045.449951171875,2576.35009765625,7224.25,397.70001220703125
2022-12-13 15:15:00+05:30,4060.199951171875,4678.85009765625,3635.75,1613.0,6639.0,838.0499877929688,4426.5498046875,1109.9000244140625,231.5,582.3499755859375,2759.449951171875,458.1000061035156,932.9500122070312,1232.5,345.6000061035156,1868.699951171875,2171.800048828125,8624.0,20388.30078125,169.1999969482422,143.85000610351562,2621.39990234375,807.5999755859375,111.25,3327.5,1045.0999755859375,2575.89990234375,7225.2998046875,397.75
2022-12-14 09:15:00+05:30,4065.89990234375,4673.64990234375,3660.949951171875,1622.800048828125,6650.5,829.5,4423.9501953125,1116.6500244140625,232.5,584.4500122070312,2765.300048828125,467.0,933.1500244140625,1241.25,345.8999938964844,1866.800048828125,2192.75,8618.5498046875,20212.05078125,171.9499969482422,146.0,2619.14990234375,808.3499755859375,111.44999694824219,3361.75,1064.300048828125,2586.75,7242.10009765625,402.54998779296875
2022-12-14 10:15:00+05:30,4073.0,4668.10009765625,3663.300048828125,1624.699951171875,6671.0,831.0,4425.0,1110.0,231.75,582.2000122070312,2760.85009765625,465.25,929.0499877929688,1244.0,346.04998779296875,1870.550048828125,2189.89990234375,8646.75,20146.30078125,172.3000030517578,147.60000610351562,2621.300048828125,810.4500122070312,111.9000015258789,3358.85009765625,1059.1500244140625,2593.75,7235.0,401.1000061035156
2022-12-14 11:15:00+05:30,4068.0,4670.2998046875,3658.800048828125,1623.4000244140625,6658.0,831.25,4436.89990234375,1115.5,231.89999389648438,582.2999877929688,2757.050048828125,469.79998779296875,928.7000122070312,1249.449951171875,345.3999938964844,1871.0,2188.300048828125,8630.900390625,20077.099609375,172.0500030517578,148.10000610351562,2624.699951171875,811.9000244140625,112.19999694824219,3364.699951171875,1059.0,2589.800048828125,7226.9501953125,400.8500061035156
